City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Alofi,75,NU,1566947972,83,-19.06,-169.92,78.8,6.93
Sangar,7,RU,1566947972,62,63.92,127.47,61.9,6.55
Souillac,0,FR,1566947972,88,45.6,-0.6,68.0,2.24
Pevek,100,RU,1566947973,94,69.7,170.27,37.24,21.74
Lucapa,9,AO,1566947973,56,-8.42,20.74,70.18,0.85
Evensk,33,RU,1566947973,70,61.92,159.24,57.04,3.65
Nizhnevartovsk,90,RU,1566947826,93,60.93,76.58,48.2,13.42
Shetpe,0,KZ,1566947974,40,44.14,52.16,67.48,7.11
Te Anau,84,NZ,1566947974,73,-45.41,167.72,47.5,12.35
Ponta do Sol,62,BR,1566947974,50,-20.63,-46.0,66.76,4.12
Ostersund,0,SE,1566947781,68,63.18,14.64,64.4,9.17
Nishihara,20,JP,1566947975,94,35.74,139.53,84.0,4.7
Qaqortoq,35,GL,1566947975,66,60.72,-46.03,48.2,3.36
Kankaanpaa,0,FI,1566947975,82,61.8,22.42,60.8,3.36
Aksarka,98,RU,1566947976,71,66.56,67.8,41.2,21.43
Yar-Sale,100,RU,1566947976,68,66.83,70.83,42.28,24.29
Price,1,US,1566947977,6,39.6,-110.81,87.8,4.7
Ngunguru,6,NZ,1566947977,65,-35.62,174.5,57.0,5.99
Mayo,40,CA,1566947977,34,63.59,-135.9,64.4,12.75
Belmonte,13,PT,1566947978,93,40.36,-7.35,73.99,1.79
Lubbock,90,US,1566947845,53,33.58,-101.86,81.0,9.17
Hirara,20,JP,1566947978,88,24.8,125.28,82.4,9.17
Taoudenni,18,ML,1566947979,32,22.68,-3.98,96.1,7.72
Tsaratanana,2,MG,1566947979,86,-16.8,47.65,55.78,8.99
Gravdal,42,NO,1566947979,77,59.79,5.78,68.0,8.05
San Patricio,0,PY,1566947980,78,-26.98,-56.83,67.48,5.39
Florianopolis,0,BR,1566947838,88,-27.6,-48.55,66.2,10.29
Diffa,63,NE,1566947980,68,13.32,12.61,80.08,8.9
Yunyang,95,CN,1566947980,83,32.84,110.81,70.72,2.53
Itoman,40,JP,1566947740,79,26.12,127.67,86.0,11.41
Boca do Acre,48,BR,1566947981,63,-8.76,-67.39,77.2,1.92
Ban Nahin,88,LA,1566947981,96,18.24,104.21,73.96,1.59
Katsuura,75,JP,1566947982,94,33.93,134.5,78.01,1.12
Nhulunbuy,18,AU,1566947982,60,-12.18,136.78,75.2,12.75
Cardston,0,CA,1566947982,27,49.2,-113.32,75.2,18.34
Ximei,75,TW,1566947983,94,23.74,120.51,89.01,4.7
Bayangol,27,MN,1566947983,81,48.91,106.09,53.08,3.76
Spineni,59,RO,1566947983,60,44.7,24.56,72.0,9.17
Deputatskiy,100,RU,1566947983,82,69.3,139.9,41.02,5.48
Aracaju,40,BR,1566947984,78,-10.92,-37.08,77.0,6.93
Yalutorovsk,13,RU,1566947984,83,56.65,66.31,44.01,4.0
Fairbanks,75,US,1566947710,55,64.84,-147.72,60.8,6.93
Hovd,0,NO,1566947713,93,63.83,10.7,62.01,3.36
Hami,37,CN,1566947985,16,42.84,93.51,78.64,5.59
Dunedin,41,NZ,1566947985,73,-45.87,170.5,50.02,1.74
Lima,90,PE,1566947892,82,-12.06,-77.04,62.6,4.7
Okhotsk,14,RU,1566947986,63,59.36,143.24,62.44,8.39
Severo-Kurilsk,62,RU,1566947986,96,50.68,156.12,48.22,10.85
Dumas,92,IN,1566947986,81,21.09,72.71,82.06,15.5
Nicoya,40,CR,1566947719,51,10.15,-85.45,86.0,10.29
Baykit,2,RU,1566947987,72,61.68,96.39,50.38,5.75
Klaksvik,83,FO,1566947987,93,62.23,-6.59,48.2,5.82
Port Hedland,7,AU,1566947988,100,-20.31,118.58,59.0,4.7
Jining,3,CN,1566947988,94,35.41,116.58,75.99,5.79
Yumen,0,CN,1566947988,28,40.29,97.04,68.92,12.82
Vardo,90,US,1566947989,69,39.62,-77.74,75.99,5.82
Nanortalik,78,GL,1566947989,90,60.14,-45.24,42.1,3.09
Faanui,8,PF,1566947989,78,-16.48,-151.75,78.82,14.92
Saint-Joseph,0,FR,1566947990,69,43.56,6.97,78.8,2.24
Mastic Beach,1,US,1566947990,68,40.77,-72.85,71.01,4.7
Stephenville,75,CA,1566947990,82,48.55,-58.59,63.0,10.29
Parabel,51,RU,1566947991,88,58.71,81.5,49.12,14.23
Sao Felix do Xingu,12,BR,1566947764,34,-6.64,-51.99,77.2,2.66
Filingue,74,NE,1566947991,65,14.35,3.32,82.6,10.31
Muravlenko,100,RU,1566947991,96,63.79,74.5,50.02,17.13
Grafton,40,AU,1566947992,82,-29.69,152.93,62.01,2.24
Meadow Lake,75,CA,1566947992,52,54.13,-108.44,64.4,11.41
Tselinnoye,1,UA,1566947993,50,45.9,34.18,71.08,7.94
Geraldton,75,CA,1566947993,72,49.72,-86.95,62.6,16.11
Ayr,2,AU,1566947993,73,-19.58,147.4,71.01,3.15
Namtsy,0,RU,1566947994,76,62.72,129.66,55.4,1.01
Avera,75,US,1566947994,94,33.19,-82.53,84.2,3.36
Karratha,4,AU,1566947761,77,-20.74,116.85,66.4,2.62
Longyearbyen,75,NO,1566947995,70,78.22,15.63,42.8,9.17
Huilong,98,CN,1566947995,84,31.15,106.5,75.4,3.49
Gat,20,SN,1566947995,88,14.69,-16.54,82.4,5.82
Imbituba,0,BR,1566947995,88,-28.24,-48.67,66.2,10.29
Neuquen,0,AR,1566947905,46,-38.95,-68.06,71.6,5.66
Ibia,100,NG,1566947996,92,5.18,6.32,75.04,4.32
Mangan,4,IN,1566947996,79,27.5,88.54,58.3,3.15
Ternate,75,PH,1566947997,94,14.29,120.72,82.0,2.24
Manthani,99,IN,1566947997,89,18.65,79.67,75.58,5.1
Viransehir,0,TR,1566947997,22,37.24,39.76,76.48,4.68
Saint-Louis,40,SN,1566947998,78,16.03,-16.5,82.4,6.93
Juan Lacaze,0,UY,1566947998,87,-34.43,-57.44,61.0,11.18
Aranos,0,NA,1566947998,29,-24.14,19.11,48.22,4.81
Alice Springs,0,AU,1566947999,39,-23.7,133.88,46.4,3.36
Kalakamati,0,BW,1566947999,23,-20.59,27.31,66.4,8.1
Saint-Francois,0,FR,1566947999,72,46.42,3.91,68.0,2.1
Port Augusta,33,AU,1566947999,93,-32.49,137.76,48.99,4.7
Lithgow,30,AU,1566948000,100,-33.48,150.16,57.99,2.24
Dongsheng,97,CN,1566948000,89,29.72,112.52,73.96,7.2
Stokmarknes,100,NO,1566948001,93,68.56,14.91,55.99,12.71
Adrar,40,DZ,1566948001,19,27.87,-0.29,98.6,6.11
Kampar,75,MY,1566948001,78,4.31,101.15,77.0,4.7
Bubaque,100,GW,1566948002,82,11.28,-15.83,79.54,12.24
Nyurba,58,RU,1566948002,93,63.29,118.35,52.9,7.72
San Pedro,16,AR,1566948002,74,-33.68,-59.66,69.01,1.99
Daura,70,NG,1566948003,70,13.04,8.32,78.1,7.0
Senanga,38,ZM,1566948003,47,-16.1,23.3,68.92,4.25
Rafsanjan,0,IR,1566948003,19,30.4,55.99,59.74,6.2
Sept-Iles,75,CA,1566948004,49,50.2,-66.38,71.6,6.93
Amapa,40,HN,1566948004,59,15.09,-87.97,89.6,20.8
Sompeta,97,IN,1566948004,75,18.93,84.6,80.08,2.13
Saint-Pierre,0,FR,1566948005,56,48.95,4.24,75.2,10.29
Mount Isa,0,AU,1566948005,26,-20.73,139.49,59.0,20.8
Kralendijk,40,BQ,1566948005,70,12.15,-68.27,86.0,18.34
Southbridge,1,US,1566948006,60,42.08,-72.03,71.6,9.17
Ouadda,100,CF,1566948006,97,8.07,22.4,65.5,1.48
Blanquefort,20,FR,1566948006,88,44.91,-0.64,69.01,4.7
Lata,60,IN,1566948007,89,30.78,78.62,41.02,1.57
Abalak,76,NE,1566948007,63,15.46,6.28,81.88,7.0
Valparai,75,IN,1566948007,94,10.33,76.96,77.0,3.36
Tulun,23,RU,1566948007,77,54.56,100.58,50.38,8.28
Shimoda,75,JP,1566948008,100,34.7,138.93,81.0,18.34
Puerto Carreno,75,CO,1566948008,74,6.19,-67.49,84.2,4.7
Gori,2,GE,1566948008,87,41.99,44.11,61.54,3.83
Tautira,75,PF,1566948009,69,-17.73,-149.15,82.4,6.93
Kjopsvik,99,NO,1566948009,93,68.1,16.37,55.99,13.87
Ambulu,63,ID,1566948010,89,-8.35,113.61,68.92,4.81
Yeppoon,0,AU,1566948010,72,-23.13,150.74,68.0,9.17
Vila,0,IT,1566947744,83,45.18,8.4,80.01,6.93
Caldas Novas,95,BR,1566948011,42,-17.75,-48.62,75.4,7.52
Celestun,32,MX,1566948011,85,20.87,-90.4,82.78,24.0
Sambava,1,MG,1566948011,93,-14.27,50.17,61.0,3.85
Myitkyina,71,MM,1566948012,99,25.38,97.4,74.14,1.16
Singaraja,89,ID,1566947927,72,-8.11,115.08,77.56,5.3
Turbat,81,PK,1566948012,63,26.0,63.05,83.14,3.69
Mount Pleasant,1,US,1566947902,65,33.16,-94.97,87.8,3.33
Tazovskiy,100,RU,1566948013,97,67.47,78.7,45.34,20.18
Honiara,40,SB,1566948013,70,-9.43,159.96,87.8,6.93
Warri,100,NG,1566948013,87,5.52,5.75,76.3,5.66
Rio Gallegos,75,AR,1566948014,42,-51.62,-69.22,46.4,13.87
Saint-Augustin,75,CA,1566948014,53,45.63,-73.98,75.99,2.24
Colombo,90,BR,1566948014,93,-25.29,-49.22,59.0,8.05
Acapulco,5,MX,1566948014,66,16.86,-99.88,87.8,9.17
Sochi,20,RU,1566948015,83,43.6,39.73,71.6,11.18
Le Port,94,FR,1566948015,70,42.87,1.37,70.0,2.08
Dakar,40,SN,1566948015,83,14.69,-17.45,82.4,11.41
Brae,100,GB,1566948016,93,60.4,-1.35,55.4,19.46
Whitianga,42,NZ,1566948016,65,-36.83,175.7,62.01,5.99
Lobito,7,AO,1566948005,96,-12.35,13.55,63.88,4.43
Macapa,75,BR,1566948017,100,0.05,-51.07,78.8,5.82
Atasu,0,KZ,1566948017,67,48.68,71.64,52.0,7.94
Kruisfontein,0,ZA,1566948018,85,-34.0,24.73,46.6,9.69
Taltal,0,CL,1566948018,69,-25.41,-70.49,56.5,0.47
Montanha,62,BR,1566948018,80,-18.13,-40.37,63.16,7.85
Grenada,1,US,1566948019,62,33.77,-89.81,87.8,9.17
Soto la Marina,15,MX,1566948019,52,23.77,-98.21,89.98,18.92
Les Cayes,17,HT,1566948019,75,18.19,-73.75,82.96,6.51
Pangnirtung,20,CA,1566948019,54,66.15,-65.72,55.4,12.75
Inirida,69,CO,1566948020,84,3.87,-67.92,76.48,0.56
Boa Vista,0,BR,1566948008,52,2.82,-60.67,87.8,5.82
Culaman,100,PH,1566948020,78,5.96,125.66,75.22,2.89
Hanna,12,CA,1566948021,32,51.64,-111.93,75.0,7.0
Fortuna,0,ES,1566948021,82,38.18,-1.13,72.0,6.93
Khorinsk,1,RU,1566948021,79,52.16,109.78,54.34,0.58
Coos Bay,1,US,1566948022,33,43.37,-124.22,100.0,6.93
Ewa Beach,90,US,1566947901,59,21.32,-158.01,89.6,9.17
Bonthe,100,SL,1566948022,90,7.53,-12.5,76.12,8.75
Sorland,61,NO,1566948023,95,67.67,12.69,54.7,12.64
Nizhniy Kuranakh,31,RU,1566948023,69,58.84,125.49,58.48,3.4
Fare,6,PF,1566948023,78,-16.7,-151.02,78.46,12.95
Rocha,18,UY,1566947966,98,-34.48,-54.34,54.34,6.49
Tall Kayf,0,TR,1566948024,18,37.08,41.07,78.64,4.25
Coron,0,FR,1566948024,93,47.13,-0.65,66.0,3.36
Birao,100,CF,1566948024,97,10.3,22.78,70.0,6.02
Salekhard,84,RU,1566948024,80,66.54,66.62,39.22,14.47
Iralaya,40,HN,1566948025,70,15.0,-83.23,87.8,5.82
Portland,40,US,1566947739,63,43.66,-70.25,71.6,9.17
Kyenjojo,8,UG,1566948025,97,0.61,30.64,60.1,3.22
Tveit,0,NO,1566948026,77,59.92,5.81,68.0,12.75
San Antonio,0,CL,1566948026,68,-33.58,-71.61,69.8,2.24
Formosa do Rio Preto,92,BR,1566948026,42,-11.04,-45.19,70.18,3.06
Tessalit,7,ML,1566948026,49,20.2,1.01,87.1,8.08
Inhambane,0,MZ,1566948027,95,-23.87,35.38,62.44,4.5
Juneau,75,US,1566948027,71,58.3,-134.42,57.2,10.29
Butembo,0,CD,1566948028,96,0.12,29.29,59.02,2.51
Tuatapere,56,NZ,1566948028,62,-46.13,167.69,55.99,8.01
Simpang,100,ID,1566948028,88,4.36,96.17,74.14,1.72
Monte Alegre,20,BR,1566948028,78,-6.07,-35.33,75.2,9.17
Pahrump,1,US,1566948029,11,36.21,-115.98,109.99,11.41
Velsk,0,RU,1566948029,89,61.07,42.1,38.32,6.55
Arona,100,IT,1566948029,94,45.76,8.56,80.01,1.12
Eureka,1,US,1566947839,64,40.8,-124.16,72.0,16.11
Parsabad,29,AZ,1566948030,88,39.65,47.92,64.4,6.93
Coro,32,VE,1566948031,81,11.41,-69.67,81.52,30.4
Waipawa,0,NZ,1566948031,68,-39.94,176.59,55.99,5.01
Yuncheng,15,CN,1566948031,74,35.03,111.0,72.7,4.14
Luba,100,PH,1566948031,86,17.32,120.7,79.54,3.89
Nizhniy Tsasuchey,94,RU,1566948032,87,50.52,115.13,54.88,13.0
Sola,87,TZ,1566948032,75,-3.17,33.8,68.2,4.79
Corner Brook,75,CA,1566947762,77,48.95,-57.95,66.2,16.11
Kavaratti,100,IN,1566948033,78,10.57,72.64,81.52,19.44
Puga,0,ES,1566948033,93,42.33,-8.01,64.99,2.24
Talcahuano,90,CL,1566947832,82,-36.72,-73.12,57.2,4.7
Tateyama,75,JP,1566948034,83,36.66,137.31,81.0,5.82
Aswan,0,EG,1566948034,22,24.09,32.9,89.6,2.24
Ende,2,ID,1566948034,76,-8.84,121.65,74.5,3.44
Carbonia,0,IT,1566948035,74,39.17,8.53,80.01,1.12
Calama,0,CL,1566948035,2,-22.46,-68.93,77.0,17.22
Tabou,89,CI,1566948035,88,4.42,-7.36,74.32,4.59
Road Town,1,VG,1566948036,74,18.42,-64.62,84.2,12.75
Guerrero Negro,0,MX,1566948036,78,27.97,-114.04,70.9,10.96
Yerbogachen,68,RU,1566948036,71,61.28,108.01,53.98,2.35
Virginia Beach,90,US,1566948037,88,36.85,-75.98,75.99,9.17
Marawi,100,PH,1566948037,85,8.0,124.29,78.01,5.01
Airai,21,TL,1566948037,51,-8.93,125.41,77.74,1.86
Magadan,100,RU,1566948038,95,59.56,150.8,50.92,2.15
Noumea,90,NC,1566947889,68,-22.28,166.46,73.0,3.36
Polson,1,US,1566948038,25,47.69,-114.16,79.0,2.95
Iquique,90,CL,1566948038,77,-20.22,-70.14,60.8,8.05
Aklavik,75,CA,1566948039,45,68.22,-135.01,62.6,4.7
Gazli,1,UZ,1566948039,33,40.13,63.45,72.88,11.32
Isla Mujeres,75,MX,1566948040,74,21.23,-86.73,86.0,8.05
Talnakh,0,RU,1566948040,87,69.49,88.39,46.4,11.18
Boa Viagem,10,BR,1566948041,62,-5.13,-39.73,72.88,4.92
Nampula,18,MZ,1566948041,94,-15.12,39.26,62.62,1.57
Songjianghe,1,CN,1566948041,88,42.18,127.48,64.42,2.73
Oktyabrskiy,0,RU,1566948041,76,55.61,37.97,59.0,8.95
Adilabad,92,IN,1566948042,81,19.68,78.53,74.14,4.0
Conceicao do Araguaia,17,BR,1566948042,32,-8.26,-49.26,79.9,1.95
La Grande,1,US,1566948042,13,45.32,-118.09,88.0,4.7
Northam,0,AU,1566948043,29,-31.65,116.67,62.6,13.87
Cabra,0,ES,1566948043,69,37.47,-4.43,73.4,5.82
Antsohihy,0,MG,1566948043,61,-14.88,47.99,72.16,22.77
Axim,86,GH,1566948044,92,4.87,-2.24,74.68,8.41
Svetlogorsk,40,RU,1566948044,71,53.14,59.15,51.8,6.71
Vila Velha,0,BR,1566948044,74,-3.71,-38.6,80.6,9.17
Monroe,40,US,1566948045,69,41.91,-83.4,80.6,4.7
Maragogi,4,BR,1566948045,96,-9.01,-35.22,68.02,4.56
Mocajuba,31,BR,1566948045,77,-2.58,-49.5,78.82,4.54
Tres Arroyos,61,AR,1566948045,77,-38.38,-60.28,63.7,16.51
Machico,20,PT,1566948046,69,32.7,-16.77,73.4,11.41
Kangaatsiaq,94,GL,1566948046,71,68.31,-53.46,43.36,6.67
Emba,0,CY,1566948046,88,34.81,32.42,80.6,8.05
Ugoofaaru,100,MV,1566947799,74,5.67,73.0,82.24,8.86
Garowe,100,SO,1566948047,57,8.41,48.48,75.58,24.11
Orlik,0,PL,1566948047,64,53.95,17.74,72.0,10.29
Pacifica,90,US,1566948048,88,37.61,-122.49,82.99,5.82
Grenaa,87,DK,1566948048,93,56.42,10.88,66.99,3.36
Kolbermoor,0,DE,1566948049,93,47.86,12.06,66.99,1.12
Rupnagar,40,IN,1566948049,70,30.97,76.53,79.54,2.55
Idlib,0,SY,1566948049,78,35.93,36.64,81.0,8.05
Viytivka,26,UA,1566948050,57,48.43,29.54,62.98,3.47
Kiunga,100,PG,1566948050,98,-6.12,141.3,71.44,0.67
Ocos,40,GT,1566948050,62,14.51,-92.19,93.2,9.17
Terrace,75,CA,1566948051,49,54.52,-128.61,68.0,9.17
Zaragoza,20,SV,1566948051,74,13.59,-89.29,87.8,4.7
Randolph,1,US,1566948051,10,41.67,-111.18,86.0,10.29
Marabba,98,SD,1566948052,79,12.35,32.18,74.86,8.95
Birjand,0,IR,1566948052,23,32.86,59.22,57.76,9.75
Rosario,0,UY,1566948053,87,-34.31,-57.35,61.0,11.18
Palestine,1,US,1566948053,66,31.76,-95.63,88.0,8.03
Kingman,1,US,1566948053,18,35.19,-114.05,113.0,14.99
Basoko,19,CD,1566948054,93,1.23,23.61,69.64,0.74
Lompoc,1,US,1566948054,56,34.64,-120.46,86.0,9.17
Khorramshahr,0,IR,1566948054,52,30.43,48.18,91.4,6.93
Bani,91,YE,1566948055,76,16.02,42.93,87.64,6.93
Tanout,52,NE,1566948055,57,14.97,8.88,82.6,11.45
Barcelos,50,BR,1566948055,70,-0.97,-62.93,79.18,1.05
Lazaro Cardenas,75,MX,1566948055,26,28.39,-105.62,96.01,17.22
Stillwater,1,US,1566947995,45,36.12,-97.06,82.99,13.87
Zalantun,97,CN,1566948056,94,48.0,122.72,55.96,6.8
